2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,crop
4907374.0,6910504.0,28151254.0,4794759.0,9073941.0,22018955.0,286200.0,11280792.0,7276323.0,40161883.0,38717752.0,39976405.0,barley
24891398.0,41365814.0,124405245.0,64185712.0,26665455.0,55020851.0,39171677.0,42176483.0,60191777.0,98431745.0,101665146.0,104715230.0,corn_maize
1572156.0,350000.0,2004935.0,1305.0,2382616.0,962419.0,499990.0,3345035.0,962419.0,1201449.0,millet,,
463865.0,2341036.0,1895059.0,6713156.0,3699140.0,11092922.0,4363134.0,5002799.0,20126925.0,22431806.0,21956426.0,oat,
14139483.0,41379506.0,35343089.0,38052337.0,42455188.0,56754280.0,19712412.0,40693955.0,37892407.0,75951974.0,78696694.0,86614589.0,legume
12387586.0,21929839.0,17222832.0,14261053.0,5298405.0,18266122.0,11295246.0,13883714.0,15087905.0,23311180.0,29332619.0,25083788.0,potato
390303.0,781728.0,1603653.0,2093607.0,quinoa,,,,,,,,
14037512.0,9801673.0,15325805.0,14427303.0,4789717.0,19235197.0,6067331.0,11810738.0,12021567.0,17872853.0,20546306.0,21160808.0,rice
322190.0,998598.0,2087085.0,5663845.0,2040527.0,1412549.0,2413814.0,2454975.0,4760418.0,4132713.0,5627776.0,10225559.0,rye
3834987.0,2973840.0,37641962.0,6688401.0,15852290.0,19119103.0,8460277.0,12742241.0,5210871.0,37160833.0,35239887.0,34536959.0,sorghum
19684698.0,21837843.0,65552875.0,28308827.0,24291162.0,34177849.0,43294382.0,40542231.0,22944198.0,67979670.0,72105831.0,92756092.0,soybean
12504237.0,18468378.0,65829843.0,19068163.0,27515142.0,39336080.0,9200021.0,37678128.0,27287560.0,69172428.0,75644740.0,80072464.0,wheat
